term	current_definition	suggested_definition
FLUXO_0000099 (FluxML specification)		FluxML specification is a standardized document format specification for creating, validating, and exchanging metabolic flux analysis models in 13CFlux Software.
FLUXO_0000100 (FTBL specification)		FTBL specification is a tabular text-based file format specification for defining metabolic reaction networks and isotopic labeling data used in 13C metabolic flux analysis. The format is obsolete.
FLUXO_0000101 (MTF specification)		MTF specification is a file format specification for metabolic tracer flux data exchange in metabolic flux analysis for Influx_si software.
FLUXO_0000102 (fluxomics software)		Fluxomics software is a software application designed to perform, support, or facilitate metabolic flux computations.
FLUXO_0000103 (metabolic flux analysis software)		Metabolic flux analysis software is a fluxomics software specifically designed to quantitatively estimate intracellular metabolic fluxes from an isotopic metabolic flux analysis investigation.
FLUXO_0000104 (tcaCALC & SIM)		"tcaCALC & SIM is a MATLAB-based software for estimating TCA cycle fluxes from 13C NMR isotopomer data (Chance et al., J Biol Chem, 1983; Malloy et al., Am J Physiol, 1990). SIM performs forward simulation of isotopic labeling in the citric acid cycle; tcaCALC performs flux calculation by fitting simulated isotopomer patterns to observed NMR data."
FLUXO_0000105 (13CFLUX)		13CFLUX is a universal software framework for 13C-based metabolic flux analysis that supports modeling, simulation, design, evaluation, and statistical analysis of 13C-labeling experiments using a cumomer-based simulation approach (Wiechert et al., Metab Eng, 2001, DOI: 10.1006/mben.2001.0188).
FLUXO_0000106 (13CFLUXv3)		13CFLUXv3 is a third-generation, high-performance simulator supporting both isotopically stationary and non-stationary 13C-MFA, featuring dual EMU/cumomer representations, multi-isotope tracer support, Bayesian uncertainty quantification, and a Python API (Stratmann et al., Bioinformatics, 2025, DOI: 10.1093/bioinformatics/btaf630).
FLUXO_0000107 (influx_s)		influx_s is a software for estimating metabolic fluxes from stationary isotopic labeling data using the NLSIC algorithm, which provides more reliable convergence and better numerical accuracy than other optimization methods (Sokol et al., Bioinformatics, 2012, DOI: 10.1093/bioinformatics/bts705).
FLUXO_0000108 (influx_si)		influx_si is an extended version of influx_s that handles isotopically non-stationary labeling experiments, sharing the same NLSIC fitting algorithm and input/output formats with unconditional stability during ODE solving (Sokol et al., Bioinformatics, 2012, DOI: 10.1093/bioinformatics/bts705).
FLUXO_0000109 (INCA2)		INCA2 is an updated MATLAB-based 13C MFA software building on the INCA platform, supporting both steady-state and isotopically non-stationary MFA with the EMU framework, parallel labeling experiments, and improved computational capabilities (Young, Bioinformatics, 2014, DOI: 10.1093/bioinformatics/btu015).
FLUXO_0000110 (Open Mebius)		Open Mebius is an open-source MATLAB-based software for both conventional and isotopically nonstationary 13C-MFA, featuring auto-generation of metabolic models from Excel configuration worksheets and using the Levenberg-Marquardt method for flux estimation (Kajihata et al., BioMed Res Int, 2014, DOI: 10.1155/2014/627014).
FLUXO_0000111 (mfapy)		mfapy is an open-source Python package for 13C-MFA supporting the EMU framework, INST-MFA, parallel labeling experiments, and a Bayesian Metropolis-Hastings approach, providing flexibility for custom analysis workflows and experimental design via simulation (Matsuda et al., Metab Eng Commun, 2021, DOI: 10.1016/j.mec.2021.e00177).
FLUXO_0000112 (OpenFLUX2)		OpenFLUX2 is an extended version of OpenFLUX with support for parallel labeling experiments, extended statistical analysis, structural identifiability analysis, Monte Carlo confidence interval estimation, and experimental design optimization (Shupletsov et al., Microb Cell Fact, 2014, DOI: 10.1186/s12934-014-0152-x).
FLUXO_0000113 (sysmetab)		sysmetab is a Scilab-based open-source software for 13C metabolic flux analysis that provides tools for isotopomer modeling and flux estimation.
FLUXO_0000114 (WUFlux)		WUFlux is a MATLAB-based 13C MFA software with graphical user interface that supports steady-state 13C-MFA with user-friendly data input and flux visualization (He et al., Biotechnol Bioeng, 2016, DOI: 10.1002/bit.25958).
FLUXO_0000115 (FluxPyt)		FluxPyt is a Python-based software package for stationary 13C metabolic flux analysis to estimate intracellular flux distributions.
FLUXO_0000116 (EMUlator)		EMUlator is an EMU-based isotope simulator that uses adjacency matrix representation to efficiently simulate isotopic labeling patterns, enabling rapid forward simulation of mass isotopomer distributions for metabolic flux analysis and experimental design (Wu et al., Front Microbiol, 2019, DOI: 10.3389/fmicb.2019.00922).
FLUXO_0000117 (freeflux)		FreeFlux is a Python package for 13C metabolic flux analysis at both isotopic steady state and transient state, supporting flux estimation, labeling pattern simulation, flux balance/variability analysis, and 15N labeling data (Wu et al., ACS Synth Biol, 2023, DOI: 10.1021/acssynbio.3c00265).
FLUXO_0000118 (eiFlux)		eiFlux is a MATLAB-based software that formulates isotope-assisted MFA as an equality-constrained nonlinear program, improving scalability and robustness compared to traditional formulations (Lugar and Sriram, PLOS Comput Biol, 2022, DOI: 10.1371/journal.pcbi.1009831).
FLUXO_0000119 (CeCaFlux)		CeCaFlux is a web-based server for INST-13C MFA with standardized and visual flux analysis, using evolutionary optimization in parallel and providing real-time visualization of the flux optimization process (Liu et al., Bioinformatics, 2022, DOI: 10.1093/bioinformatics/btac341).
FLUXO_0000120 (BayFlux)		BayFlux is an open-source software library for Bayesian genome-scale 13C metabolic flux analysis, using MCMC Bayesian inference with COBRApy for handling genome-scale models and supporting Two Scale 13C MFA (Backman et al., PLOS Comput Biol, 2023, DOI: 10.1371/journal.pcbi.1011111).
FLUXO_0000121 (Freeflux specification)		Freeflux specification is a file format specification for defining metabolic models and experimental data used by the FreeFlux software package.
FLUXO_0000122 (INCA specification)		INCA specification is a file format specification for defining metabolic models and experimental data used by the INCA software package.
FLUXO_0000140 (mean enrichment)		Mean enrichment is the average fraction of isotopically labeled atoms in a metabolite pool, calculated as the weighted sum of isotopologue abundances divided by the maximum possible number of label incorporations.
FLUXO_0000244 (13CFLUX2)		13CFLUX2 is a high-performance software suite for steady-state 13C-MFA featuring efficient cumomer and EMU simulation algorithms, arbitrary measurement specifications, FluxML standardized file format, and bindings for optimization frameworks like IPOPT (Weitzel et al., Bioinformatics, 2013, DOI: 10.1093/bioinformatics/bts646).
FLUXO_0000245 (FiatFlux)		FiatFlux is a user-friendly software package for 13C metabolic flux analysis that automatically calculates flux ratios from GC-MS-detected 13C patterns in protein-bound amino acids, and then estimates net fluxes from extracellular flux measurements and the determined ratios (Zamboni et al., BMC Bioinformatics, 2005, DOI: 10.1186/1471-2105-6-209).
FLUXO_0000246 (SUMOFLUX)		SUMOFLUX is a MATLAB-based toolbox for targeted 13C metabolic flux ratio analysis using surrogate modeling, generating random metabolic flux distributions and 13C labeling patterns, then training machine learning models to predict specific flux ratios from measured labeling data (Kogadeeva and Zamboni, PLOS Comput Biol, 2016, DOI: 10.1371/journal.pcbi.1005109).
FLUXO_0000247 (metran)		METRAN is a MATLAB-based 13C-MFA software based on the Elementary Metabolite Unit (EMU) framework, supporting steady-state MFA, tracer experiment design, and statistical analysis (Antoniewicz et al., Metab Eng, 2007, DOI: 10.1016/j.ymben.2006.09.001).
FLUXO_0000248 (OpenFLUX)		OpenFLUX is an open-source MATLAB/Java-based modelling software for 13C metabolic flux analysis implementing the EMU technique, featuring a Java GUI for model generation and MATLAB-based flux analysis (Quek et al., Microb Cell Fact, 2009, DOI: 10.1186/1475-2859-8-25).
FLUXO_0000249 (INCA)		INCA is a MATLAB-based computational platform that was the first publicly available software to perform both steady-state and isotopically non-stationary 13C-MFA, using the EMU framework and supporting parallel labeling experiments, goodness-of-fit testing, and confidence interval estimation (Young, Bioinformatics, 2014, DOI: 10.1093/bioinformatics/btu015).